dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,preferred_for_reporting,reporting_priority,reporting_preference_note,summary_view,horizon_year,interpretation_tier,interpretation_note,support_tier_standard,support_display_group,support_display_label,completeness_plot_status,completeness_plot_note,completeness_plot_alpha,eligible_n,risk_set_n,risk_set_fraction,site_dominance_status,site_dominance_warning_flag,site_dominance_warning_note,completeness_metric,completeness_value
PNU,overall,Overall,PNU__overall__Overall,PNU | Overall,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,47,28,0.5185185185185185,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.8854216784658735
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,52,8,0.08695652173913043,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6128929695860539
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,52,8,0.08695652173913043,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.6714644869162322
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,52,8,0.08695652173913043,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.36538461538461536
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,48,1,0.010869565217391304,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.5725730758275809
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,48,1,0.010869565217391304,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.6457335158567191
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,48,1,0.010869565217391304,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.25
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,0,46,0,0,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,NA
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,0,46,0,0,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,NA
merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,masked_no_risk_set,Masked in completeness plot because the risk set is zero at this horizon.,0,46,0,0,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,NA
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,156,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.9129765291115545
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,156,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.9171800136892537
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,156,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.8974358974358975
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,141,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.8902128019809314
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,141,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.8992723336294486
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,141,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.8156028368794326
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,123,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",CCI,0.8637073911888778
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,123,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",SPT,0.8772029404072277
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,123,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",percentage_method,0.8455284552845529
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,113,73,0.4294117647058823,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.8351855593722637
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,113,73,0.4294117647058823,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.8517805115904368
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,113,73,0.4294117647058823,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.8053097345132744
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,99,45,0.2647058823529412,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7906924646173202
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,99,45,0.2647058823529412,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.8178375127040421
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,99,45,0.2647058823529412,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.6464646464646465
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,91,18,0.10588235294117647,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7134922773378762
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,91,18,0.10588235294117647,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.752066550834518
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,91,18,0.10588235294117647,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.3956043956043956
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,82,12,0.07058823529411765,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6504668277757257
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,82,12,0.07058823529411765,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.7031781010095227
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,82,12,0.07058823529411765,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.35365853658536583
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,72,8,0.047058823529411764,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6033586702687851
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,72,8,0.047058823529411764,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.6706118335995132
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,72,8,0.047058823529411764,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.3611111111111111
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,57,2,0.011764705882352941,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.5382817324529434
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,57,2,0.011764705882352941,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.623915099940893
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,57,2,0.011764705882352941,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.2807017543859649
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,41,1,0.0058823529411764705,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.5099629276376836
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,41,1,0.0058823529411764705,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.620887798200364
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,remission_sensitive,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,41,1,0.0058823529411764705,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.3170731707317073
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,156,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.9082949203073039
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,156,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.9122746976956418
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,156,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.8846153846153846
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,141,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.8803013655627062
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,141,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.8889422866879289
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,141,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.7730496453900709
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,123,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",CCI,0.8595135802924421
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,123,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",SPT,0.8728067978831741
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,123,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",percentage_method,0.8292682926829268
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,113,73,0.4294117647058823,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.8351855593722637
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,113,73,0.4294117647058823,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.8517805115904368
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,113,73,0.4294117647058823,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.8053097345132744
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,99,45,0.2647058823529412,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7906924646173202
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,99,45,0.2647058823529412,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.8178375127040421
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,5,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,99,45,0.2647058823529412,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.6464646464646465
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,91,18,0.10588235294117647,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7134922773378762
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,91,18,0.10588235294117647,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.752066550834518
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,6,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,stable,Displayed without masking.,1,91,18,0.10588235294117647,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.3956043956043956
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,82,12,0.07058823529411765,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6504668277757257
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,82,12,0.07058823529411765,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.7031781010095227
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,7,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,low_fraction,Displayed with caution: low remaining risk-set fraction.,0.9,82,12,0.07058823529411765,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.35365853658536583
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,72,8,0.047058823529411764,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.6033586702687851
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,72,8,0.047058823529411764,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.6706118335995132
